Number,Current Time,Trip Time,Velocity,Altimeter,Closest Upper Floor,Closest Lower Floor
1,11:00:05.100,00:00.1,0.125,-54.99375,B4,B5
2,11:00:05.200,00:00.2,0.25,-54.975,B4,B5
3,11:00:05.300,00:00.3,0.375,-54.94375,B4,B5
4,11:00:05.400,00:00.4,0.5,-54.9,B4,B5
5,11:00:05.500,00:00.5,0.625,-54.84375,B4,B5
6,11:00:05.600,00:00.6,0.75,-54.775,B4,B5
7,11:00:05.700,00:00.7,0.875,-54.69375,B4,B5
8,11:00:05.800,00:00.8,1,-54.6,B4,B5
9,11:00:05.900,00:00.9,1.125,-54.49375,B4,B5
10,11:00:06.000,0:00:01,1.25,-54.375,B4,B5
11,11:00:06.100,00:01.1,1.375,-54.24375,B4,B5
12,11:00:06.200,00:01.2,1.5,-54.1,B4,B5
13,11:00:06.300,00:01.3,1.625,-53.94375,B4,B5
14,11:00:06.400,00:01.4,1.75,-53.775,B4,B5
15,11:00:06.500,00:01.5,1.875,-53.59375,B4,B5
16,11:00:06.600,00:01.6,2,-53.4,B4,B5
17,11:00:06.700,00:01.7,2.125,-53.19375,B4,B5
18,11:00:06.800,00:01.8,2.25,-52.975,B4,B5
19,11:00:06.900,00:01.9,2.375,-52.74375,B4,B5
20,11:00:07.000,0:00:02,2.5,-52.5,B4,B5
21,11:00:07.100,00:02.1,2.5,-52.25,B4,B5
22,11:00:07.200,00:02.2,2.5,-52,B4,B5
23,11:00:07.300,00:02.3,2.5,-51.75,B4,B5
24,11:00:07.400,00:02.4,2.5,-51.5,B4,B4
25,11:00:07.500,00:02.5,2.5,-51.25,B3,B4
26,11:00:07.600,00:02.6,2.5,-51,B3,B4
27,11:00:07.700,00:02.7,2.5,-50.75,B3,B4
28,11:00:07.800,00:02.8,2.5,-50.5,B3,B4
29,11:00:07.900,00:02.9,2.5,-50.25,B3,B4
30,11:00:08.000,0:00:03,2.5,-50,B3,B4
31,11:00:08.100,00:03.1,2.5,-49.75,B3,B4
32,11:00:08.200,00:03.2,2.5,-49.5,B3,B4
33,11:00:08.300,00:03.3,2.5,-49.25,B3,B4
34,11:00:08.400,00:03.4,2.5,-49,B3,B4
35,11:00:08.500,00:03.5,2.5,-48.75,B3,B4
36,11:00:08.600,00:03.6,2.5,-48.5,B3,B4
37,11:00:08.700,00:03.7,2.5,-48.25,B3,B4
38,11:00:08.800,00:03.8,2.5,-48,B3,B3
39,11:00:08.900,00:03.9,2.5,-47.75,B2,B3
40,11:00:09.000,0:00:04,2.5,-47.5,B2,B3
41,11:00:09.100,00:04.1,2.5,-47.25,B2,B3
42,11:00:09.200,00:04.2,2.5,-47,B2,B3
43,11:00:09.300,00:04.3,2.5,-46.75,B2,B3
44,11:00:09.400,00:04.4,2.5,-46.5,B2,B3
45,11:00:09.500,00:04.5,2.5,-46.25,B2,B3
46,11:00:09.600,00:04.6,2.5,-46,B2,B3
47,11:00:09.700,00:04.7,2.5,-45.75,B2,B3
48,11:00:09.800,00:04.8,2.5,-45.5,B2,B3
49,11:00:09.900,00:04.9,2.5,-45.25,B2,B3
50,11:00:10.000,0:00:05,2.5,-45,B2,B3
51,11:00:10.100,00:05.1,2.5,-44.75,B2,B3
52,11:00:10.200,00:05.2,2.5,-44.5,B2,B2
53,11:00:10.300,00:05.3,2.5,-44.25,B1,B2
54,11:00:10.400,00:05.4,2.5,-44,B1,B2
55,11:00:10.500,00:05.5,2.5,-43.75,B1,B2
56,11:00:10.600,00:05.6,2.5,-43.5,B1,B2
57,11:00:10.700,00:05.7,2.5,-43.25,B1,B2
58,11:00:10.800,00:05.8,2.5,-43,B1,B2
59,11:00:10.900,00:05.9,2.5,-42.75,B1,B2
60,11:00:11.000,0:00:06,2.5,-42.5,B1,B2
61,11:00:11.100,00:06.1,2.5,-42.25,B1,B2
62,11:00:11.200,00:06.2,2.5,-42,B1,B2
63,11:00:11.300,00:06.3,2.5,-41.75,B1,B2
64,11:00:11.400,00:06.4,2.5,-41.5,B1,B2
65,11:00:11.500,00:06.5,2.5,-41.25,B1,B2
66,11:00:11.600,00:06.6,2.5,-41,B1,B1
67,11:00:11.700,00:06.7,2.5,-40.75,1,B1
68,11:00:11.800,00:06.8,2.5,-40.5,1,B1
69,11:00:11.900,00:06.9,2.5,-40.25,1,B1
70,11:00:12.000,0:00:07,2.5,-40,1,B1
71,11:00:12.100,00:07.1,2.5,-39.75,1,B1
72,11:00:12.200,00:07.2,2.5,-39.5,1,B1
73,11:00:12.300,00:07.3,2.5,-39.25,1,B1
74,11:00:12.400,00:07.4,2.5,-39,1,B1
75,11:00:12.500,00:07.5,2.5,-38.75,1,B1
76,11:00:12.600,00:07.6,2.5,-38.5,1,B1
77,11:00:12.700,00:07.7,2.5,-38.25,1,B1
78,11:00:12.800,00:07.8,2.5,-38,1,1
79,11:00:12.900,00:07.9,2.5,-37.75,2,1
80,11:00:13.000,0:00:08,2.5,-37.5,2,1
81,11:00:13.100,00:08.1,2.5,-37.25,2,1
82,11:00:13.200,00:08.2,2.5,-37,2,1
83,11:00:13.300,00:08.3,2.5,-36.75,2,1
84,11:00:13.400,00:08.4,2.5,-36.5,2,1
85,11:00:13.500,00:08.5,2.5,-36.25,2,1
86,11:00:13.600,00:08.6,2.5,-36,2,1
87,11:00:13.700,00:08.7,2.5,-35.75,2,1
88,11:00:13.800,00:08.8,2.5,-35.5,2,1
89,11:00:13.900,00:08.9,2.5,-35.25,2,1
90,11:00:14.000,0:00:09,2.5,-35,2,1
91,11:00:14.100,00:09.1,2.5,-34.75,2,1
92,11:00:14.200,00:09.2,2.5,-34.5,2,1
93,11:00:14.300,00:09.3,2.5,-34.25,2,1
94,11:00:14.400,00:09.4,2.5,-34,2,1
95,11:00:14.500,00:09.5,2.5,-33.75,2,1
96,11:00:14.600,00:09.6,2.5,-33.5,2,1
97,11:00:14.700,00:09.7,2.5,-33.25,2,1
98,11:00:14.800,00:09.8,2.5,-33,2,1
99,11:00:14.900,00:09.9,2.5,-32.75,2,1
100,11:00:15.000,0:00:10,2.5,-32.5,2,1
101,11:00:15.100,00:10.1,2.5,-32.25,2,1
102,11:00:15.200,00:10.2,2.5,-32,2,2
103,11:00:15.300,00:10.3,2.5,-31.75,3,2
104,11:00:15.400,00:10.4,2.5,-31.5,3,2
105,11:00:15.500,00:10.5,2.5,-31.25,3,2
106,11:00:15.600,00:10.6,2.5,-31,3,2
107,11:00:15.700,00:10.7,2.5,-30.75,3,2
108,11:00:15.800,00:10.8,2.5,-30.5,3,2
109,11:00:15.900,00:10.9,2.375,-30.25625,3,2
110,11:00:16.000,0:00:11,2.25,-30.025,3,2
111,11:00:16.100,00:11.1,2.125,-29.80625,3,2
112,11:00:16.200,00:11.2,2,-29.6,3,2
113,11:00:16.300,00:11.3,1.875,-29.40625,3,2
114,11:00:16.400,00:11.4,1.75,-29.225,3,2
115,11:00:16.500,00:11.5,1.625,-29.05625,3,2
116,11:00:16.600,00:11.6,1.5,-28.9,3,2
117,11:00:16.700,00:11.7,1.375,-28.75625,3,2
118,11:00:16.800,00:11.8,1.25,-28.625,3,2
119,11:00:16.900,00:11.9,1.125,-28.50625,3,2
120,11:00:17.000,0:00:12,1,-28.4,3,2
121,11:00:17.100,00:12.1,0.875,-28.30625,3,2
122,11:00:17.200,00:12.2,0.75,-28.225,3,2
123,11:00:17.300,00:12.3,0.625,-28.15625,3,2
124,11:00:17.400,00:12.4,0.5,-28.1,3,2
125,11:00:17.500,00:12.5,0.375,-28.05625,3,2
126,11:00:17.600,00:12.6,0.25,-28.025,3,2
127,11:00:17.700,00:12.7,0.125,-28.00625,3,2
128,11:00:17.800,00:12.8,0,-28,3,3
129,11:00:21.000,00:00.1,0.125,-27.99375,4,3
130,11:00:21.100,00:00.2,0.25,-27.975,4,3
131,11:00:21.200,00:00.3,0.375,-27.94375,4,3
132,11:00:21.300,00:00.4,0.5,-27.9,4,3
133,11:00:21.400,00:00.5,0.625,-27.84375,4,3
134,11:00:21.500,00:00.6,0.75,-27.775,4,3
135,11:00:21.600,00:00.7,0.875,-27.69375,4,3
136,11:00:21.700,00:00.8,1,-27.6,4,3
137,11:00:21.800,00:00.9,1.125,-27.49375,4,3
138,11:00:21.900,0:00:01,1.25,-27.375,4,3
139,11:00:22.000,00:01.1,1.375,-27.24375,4,3
140,11:00:22.100,00:01.2,1.5,-27.1,4,3
141,11:00:22.200,00:01.3,1.625,-26.94375,4,3
142,11:00:22.300,00:01.4,1.75,-26.775,4,3
143,11:00:22.400,00:01.5,1.875,-26.59375,4,3
144,11:00:22.500,00:01.6,2,-26.4,4,3
145,11:00:22.600,00:01.7,2.125,-26.19375,4,3
146,11:00:22.700,00:01.8,2.25,-25.975,4,3
147,11:00:22.800,00:01.9,2.375,-25.74375,4,3
148,11:00:22.900,0:00:02,2.5,-25.5,4,3
149,11:00:23.000,00:02.1,2.5,-25.25,4,3
150,11:00:23.100,00:02.2,2.5,-25,4,4
151,11:00:23.200,00:02.3,2.5,-24.75,5,4
152,11:00:23.300,00:02.4,2.5,-24.5,5,4
153,11:00:23.400,00:02.5,2.5,-24.25,5,4
154,11:00:23.500,00:02.6,2.5,-24,5,4
155,11:00:23.600,00:02.7,2.5,-23.75,5,4
156,11:00:23.700,00:02.8,2.5,-23.5,5,4
157,11:00:23.800,00:02.9,2.5,-23.25,5,4
158,11:00:23.900,0:00:03,2.5,-23,5,4
159,11:00:24.000,00:03.1,2.5,-22.75,5,4
160,11:00:24.100,00:03.2,2.5,-22.5,5,4
161,11:00:24.200,00:03.3,2.5,-22.25,5,4
162,11:00:24.300,00:03.4,2.5,-22,5,5
163,11:00:24.400,00:03.5,2.5,-21.75,6,5
164,11:00:24.500,00:03.6,2.5,-21.5,6,5
165,11:00:24.600,00:03.7,2.5,-21.25,6,5
166,11:00:24.700,00:03.8,2.5,-21,6,5
167,11:00:24.800,00:03.9,2.5,-20.75,6,5
168,11:00:24.900,0:00:04,2.5,-20.5,6,5
169,11:00:25.000,00:04.1,2.5,-20.25,6,5
170,11:00:25.100,00:04.2,2.5,-20,6,5
171,11:00:25.200,00:04.3,2.5,-19.75,6,5
172,11:00:25.300,00:04.4,2.5,-19.5,6,5
173,11:00:25.400,00:04.5,2.5,-19.25,6,5
174,11:00:25.500,00:04.6,2.5,-19,6,6
175,11:00:25.600,00:04.7,2.5,-18.75,7,6
176,11:00:25.700,00:04.8,2.5,-18.5,7,6
177,11:00:25.800,00:04.9,2.5,-18.25,7,6
178,11:00:25.900,0:00:05,2.5,-18,7,6
179,11:00:26.000,00:05.1,2.5,-17.75,7,6
180,11:00:26.100,00:05.2,2.5,-17.5,7,6
181,11:00:26.200,00:05.3,2.5,-17.25,7,6
182,11:00:26.300,00:05.4,2.5,-17,7,6
183,11:00:26.400,00:05.5,2.5,-16.75,7,6
184,11:00:26.500,00:05.6,2.5,-16.5,7,6
185,11:00:26.600,00:05.7,2.5,-16.25,7,6
186,11:00:26.700,00:05.8,2.5,-16,7,7
187,11:00:26.800,00:05.9,2.5,-15.75,8,7
188,11:00:26.900,0:00:06,2.5,-15.5,8,7
189,11:00:27.000,00:06.1,2.375,-15.25625,8,7
190,11:00:27.100,00:06.2,2.25,-15.025,8,7
191,11:00:27.200,00:06.3,2.125,-14.80625,8,7
192,11:00:27.300,00:06.4,2,-14.6,8,7
193,11:00:27.400,00:06.5,1.875,-14.40625,8,7
194,11:00:27.500,00:06.6,1.75,-14.225,8,7
195,11:00:27.600,00:06.7,1.625,-14.05625,8,7
196,11:00:27.700,00:06.8,1.5,-13.9,8,7
197,11:00:27.800,00:06.9,1.375,-13.75625,8,7
198,11:00:27.900,0:00:07,1.25,-13.625,8,7
199,11:00:28.000,00:07.1,1.125,-13.50625,8,7
200,11:00:28.100,00:07.2,1,-13.4,8,7
201,11:00:28.200,00:07.3,0.875,-13.30625,8,7
202,11:00:28.300,00:07.4,0.75,-13.225,8,7
203,11:00:28.400,00:07.5,0.625,-13.15625,8,7
204,11:00:28.500,00:07.6,0.5,-13.1,8,7
205,11:00:28.600,00:07.7,0.375,-13.05625,8,7
206,11:00:28.700,00:07.8,0.25,-13.025,8,7
207,11:00:28.800,00:07.9,0.125,-13.00625,8,7
208,11:00:28.900,0:00:08,0,-13,8,8
209,11:00:32.100,00:00.1,0.125,-12.99375,9,8
210,11:00:32.200,00:00.2,0.25,-12.975,9,8
211,11:00:32.300,00:00.3,0.375,-12.94375,9,8
212,11:00:32.400,00:00.4,0.5,-12.9,9,8
213,11:00:32.500,00:00.5,0.625,-12.84375,9,8
214,11:00:32.600,00:00.6,0.75,-12.775,9,8
215,11:00:32.700,00:00.7,0.875,-12.69375,9,8
216,11:00:32.800,00:00.8,1,-12.6,9,8
217,11:00:32.900,00:00.9,1.125,-12.49375,9,8
218,11:00:33.000,0:00:01,1.25,-12.375,9,8
219,11:00:33.100,00:01.1,1.375,-12.24375,9,8
220,11:00:33.200,00:01.2,1.5,-12.1,9,8
221,11:00:33.300,00:01.3,1.625,-11.94375,9,8
222,11:00:33.400,00:01.4,1.75,-11.775,9,8
223,11:00:33.500,00:01.5,1.875,-11.59375,9,8
224,11:00:33.600,00:01.6,2,-11.4,9,8
225,11:00:33.700,00:01.7,2.125,-11.19375,9,8
226,11:00:33.800,00:01.8,2.25,-10.975,9,8
227,11:00:33.900,00:01.9,2.375,-10.74375,9,8
228,11:00:34.000,0:00:02,2.5,-10.5,9,8
229,11:00:34.100,00:02.1,2.5,-10.25,9,8
230,11:00:34.200,00:02.2,2.5,-10,9,9
231,11:00:34.300,00:02.3,2.5,-9.75,10,9
232,11:00:34.400,00:02.4,2.5,-9.5,10,9
233,11:00:34.500,00:02.5,2.375,-9.25625,10,9
234,11:00:34.600,00:02.6,2.25,-9.025,10,9
235,11:00:34.700,00:02.7,2.125,-8.80625,10,9
236,11:00:34.800,00:02.8,2,-8.6,10,9
237,11:00:34.900,00:02.9,1.875,-8.40625,10,9
238,11:00:35.000,0:00:03,1.75,-8.225,10,9
239,11:00:35.100,00:03.1,1.625,-8.05625,10,9
240,11:00:35.200,00:03.2,1.5,-7.9,10,9
241,11:00:35.300,00:03.3,1.375,-7.75625,10,9
242,11:00:35.400,00:03.4,1.25,-7.625,10,9
243,11:00:35.500,00:03.5,1.125,-7.50625,10,9
244,11:00:35.600,00:03.6,1,-7.4,10,9
245,11:00:35.700,00:03.7,0.875,-7.30625,10,9
246,11:00:35.800,00:03.8,0.75,-7.225,10,9
247,11:00:35.900,00:03.9,0.625,-7.15625,10,9
248,11:00:36.000,0:00:04,0.5,-7.1,10,9
249,11:00:36.100,00:04.1,0.375,-7.05625,10,9
250,11:00:36.200,00:04.2,0.25,-7.025,10,9
251,11:00:36.300,00:04.3,0.125,-7.00625,10,9
252,11:00:36.400,00:04.4,0,-7,10,10
253,11:00:39.600,00:00.1,-0.125,-7.00625,10,9
254,11:00:39.700,00:00.2,-0.25,-7.025,10,9
255,11:00:39.800,00:00.3,-0.375,-7.05625,10,9
256,11:00:39.900,00:00.4,-0.5,-7.1,10,9
257,11:00:40.000,00:00.5,-0.625,-7.15625,10,9
258,11:00:40.100,00:00.6,-0.75,-7.225,10,9
259,11:00:40.200,00:00.7,-0.875,-7.30625,10,9
260,11:00:40.300,00:00.8,-1,-7.4,10,9
261,11:00:40.400,00:00.9,-1.125,-7.50625,10,9
262,11:00:40.500,0:00:01,-1.25,-7.625,10,9
263,11:00:40.600,00:01.1,-1.375,-7.75625,10,9
264,11:00:40.700,00:01.2,-1.5,-7.9,10,9
265,11:00:40.800,00:01.3,-1.625,-8.05625,10,9
266,11:00:40.900,00:01.4,-1.75,-8.225,10,9
267,11:00:41.000,00:01.5,-1.875,-8.40625,10,9
268,11:00:41.100,00:01.6,-2,-8.6,10,9
269,11:00:41.200,00:01.7,-2.125,-8.80625,10,9
270,11:00:41.300,00:01.8,-2.25,-9.025,10,9
271,11:00:41.400,00:01.9,-2.375,-9.25625,10,9
272,11:00:41.500,0:00:02,-2.5,-9.5,10,9
273,11:00:41.600,00:02.1,-2.5,-9.75,10,9
274,11:00:41.700,00:02.2,-2.5,-10,9,9
275,11:00:41.800,00:02.3,-2.5,-10.25,9,8
276,11:00:41.900,00:02.4,-2.5,-10.5,9,8
277,11:00:42.000,00:02.5,-2.5,-10.75,9,8
278,11:00:42.100,00:02.6,-2.5,-11,9,8
279,11:00:42.200,00:02.7,-2.5,-11.25,9,8
280,11:00:42.300,00:02.8,-2.5,-11.5,9,8
281,11:00:42.400,00:02.9,-2.5,-11.75,9,8
282,11:00:42.500,0:00:03,-2.5,-12,9,8
283,11:00:42.600,00:03.1,-2.5,-12.25,9,8
284,11:00:42.700,00:03.2,-2.5,-12.5,9,8
285,11:00:42.800,00:03.3,-2.5,-12.75,9,8
286,11:00:42.900,00:03.4,-2.5,-13,8,8
287,11:00:43.000,00:03.5,-2.5,-13.25,8,7
288,11:00:43.100,00:03.6,-2.5,-13.5,8,7
289,11:00:43.200,00:03.7,-2.5,-13.75,8,7
290,11:00:43.300,00:03.8,-2.5,-14,8,7
291,11:00:43.400,00:03.9,-2.5,-14.25,8,7
292,11:00:43.500,0:00:04,-2.5,-14.5,8,7
293,11:00:43.600,00:04.1,-2.5,-14.75,8,7
294,11:00:43.700,00:04.2,-2.5,-15,8,7
295,11:00:43.800,00:04.3,-2.5,-15.25,8,7
296,11:00:43.900,00:04.4,-2.5,-15.5,8,7
297,11:00:44.000,00:04.5,-2.5,-15.75,8,7
298,11:00:44.100,00:04.6,-2.5,-16,7,7
299,11:00:44.200,00:04.7,-2.5,-16.25,7,6
300,11:00:44.300,00:04.8,-2.5,-16.5,7,6
301,11:00:44.400,00:04.9,-2.5,-16.75,7,6
302,11:00:44.500,0:00:05,-2.5,-17,7,6
303,11:00:44.600,00:05.1,-2.5,-17.25,7,6
304,11:00:44.700,00:05.2,-2.5,-17.5,7,6
305,11:00:44.800,00:05.3,-2.5,-17.75,7,6
306,11:00:44.900,00:05.4,-2.5,-18,7,6
307,11:00:45.000,00:05.5,-2.5,-18.25,7,6
308,11:00:45.100,00:05.6,-2.5,-18.5,7,6
309,11:00:45.200,00:05.7,-2.5,-18.75,7,6
310,11:00:45.300,00:05.8,-2.5,-19,6,6
311,11:00:45.400,00:05.9,-2.5,-19.25,6,5
312,11:00:45.500,0:00:06,-2.5,-19.5,6,5
313,11:00:45.600,00:06.1,-2.5,-19.75,6,5
314,11:00:45.700,00:06.2,-2.5,-20,6,5
315,11:00:45.800,00:06.3,-2.5,-20.25,6,5
316,11:00:45.900,00:06.4,-2.5,-20.5,6,5
317,11:00:46.000,00:06.5,-2.5,-20.75,6,5
318,11:00:46.100,00:06.6,-2.5,-21,6,5
319,11:00:46.200,00:06.7,-2.5,-21.25,6,5
320,11:00:46.300,00:06.8,-2.5,-21.5,6,5
321,11:00:46.400,00:06.9,-2.5,-21.75,6,5
322,11:00:46.500,0:00:07,-2.5,-22,5,5
323,11:00:46.600,00:07.1,-2.5,-22.25,5,4
324,11:00:46.700,00:07.2,-2.5,-22.5,5,4
325,11:00:46.800,00:07.3,-2.5,-22.75,5,4
326,11:00:46.900,00:07.4,-2.5,-23,5,4
327,11:00:47.000,00:07.5,-2.5,-23.25,5,4
328,11:00:47.100,00:07.6,-2.5,-23.5,5,4
329,11:00:47.200,00:07.7,-2.5,-23.75,5,4
330,11:00:47.300,00:07.8,-2.5,-24,5,4
331,11:00:47.400,00:07.9,-2.5,-24.25,5,4
332,11:00:47.500,0:00:08,-2.5,-24.5,5,4
333,11:00:47.600,00:08.1,-2.5,-24.75,5,4
334,11:00:47.700,00:08.2,-2.5,-25,4,4
335,11:00:47.800,00:08.3,-2.5,-25.25,4,3
336,11:00:47.900,00:08.4,-2.5,-25.5,4,3
337,11:00:48.000,00:08.5,-2.5,-25.75,4,3
338,11:00:48.100,00:08.6,-2.5,-26,4,3
339,11:00:48.200,00:08.7,-2.5,-26.25,4,3
340,11:00:48.300,00:08.8,-2.5,-26.5,4,3
341,11:00:48.400,00:08.9,-2.5,-26.75,4,3
342,11:00:48.500,0:00:09,-2.5,-27,4,3
343,11:00:48.600,00:09.1,-2.5,-27.25,4,3
344,11:00:48.700,00:09.2,-2.5,-27.5,4,3
345,11:00:48.800,00:09.3,-2.5,-27.75,4,3
346,11:00:48.900,00:09.4,-2.5,-28,3,3
347,11:00:49.000,00:09.5,-2.5,-28.25,3,2
348,11:00:49.100,00:09.6,-2.5,-28.5,3,2
349,11:00:49.200,00:09.7,-2.5,-28.75,3,2
350,11:00:49.300,00:09.8,-2.5,-29,3,2
351,11:00:49.400,00:09.9,-2.5,-29.25,3,2
352,11:00:49.500,0:00:10,-2.5,-29.5,3,2
353,11:00:49.600,00:10.1,-2.5,-29.75,3,2
354,11:00:49.700,00:10.2,-2.5,-30,3,2
355,11:00:49.800,00:10.3,-2.5,-30.25,3,2
356,11:00:49.900,00:10.4,-2.5,-30.5,3,2
357,11:00:50.000,00:10.5,-2.5,-30.75,3,2
358,11:00:50.100,00:10.6,-2.5,-31,3,2
359,11:00:50.200,00:10.7,-2.5,-31.25,3,2
360,11:00:50.300,00:10.8,-2.5,-31.5,3,2
361,11:00:50.400,00:10.9,-2.5,-31.75,3,2
362,11:00:50.500,0:00:11,-2.5,-32,2,2
363,11:00:50.600,00:11.1,-2.5,-32.25,2,1
364,11:00:50.700,00:11.2,-2.5,-32.5,2,1
365,11:00:50.800,00:11.3,-2.5,-32.75,2,1
366,11:00:50.900,00:11.4,-2.5,-33,2,1
367,11:00:51.000,00:11.5,-2.5,-33.25,2,1
368,11:00:51.100,00:11.6,-2.5,-33.5,2,1
369,11:00:51.200,00:11.7,-2.5,-33.75,2,1
370,11:00:51.300,00:11.8,-2.5,-34,2,1
371,11:00:51.400,00:11.9,-2.5,-34.25,2,1
372,11:00:51.500,0:00:12,-2.5,-34.5,2,1
373,11:00:51.600,00:12.1,-2.5,-34.75,2,1
374,11:00:51.700,00:12.2,-2.5,-35,2,1
375,11:00:51.800,00:12.3,-2.5,-35.25,2,1
376,11:00:51.900,00:12.4,-2.5,-35.5,2,1
377,11:00:52.000,00:12.5,-2.375,-35.74375,2,1
378,11:00:52.100,00:12.6,-2.25,-35.975,2,1
379,11:00:52.200,00:12.7,-2.125,-36.19375,2,1
380,11:00:52.300,00:12.8,-2,-36.4,2,1
381,11:00:52.400,00:12.9,-1.875,-36.59375,2,1
382,11:00:52.500,0:00:13,-1.75,-36.775,2,1
383,11:00:52.600,00:13.1,-1.625,-36.94375,2,1
384,11:00:52.700,00:13.2,-1.5,-37.1,2,1
385,11:00:52.800,00:13.3,-1.375,-37.24375,2,1
386,11:00:52.900,00:13.4,-1.25,-37.375,2,1
387,11:00:53.000,00:13.5,-1.125,-37.49375,2,1
388,11:00:53.100,00:13.6,-1,-37.6,2,1
389,11:00:53.200,00:13.7,-0.875,-37.69375,2,1
390,11:00:53.300,00:13.8,-0.75,-37.775,2,1
391,11:00:53.400,00:13.9,-0.625,-37.84375,2,1
392,11:00:53.500,0:00:14,-0.5,-37.9,2,1
393,11:00:53.600,00:14.1,-0.375,-37.94375,2,1
394,11:00:53.700,00:14.2,-0.25,-37.975,2,1
395,11:00:53.800,00:14.3,-0.125,-37.99375,2,1
396,11:00:53.900,00:14.4,0,-38,1,1
